Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Predicted Happiness
6.977,1.448,1.583,0.876,0.614,6.992936671779633
3.974,1.094,0.892,0.348,0.44089,5.191687473569792
3.896,1.06,0.905,0.434,0.31914,5.0333558808056775
4.028,0.162,0.993,0.269,0.36365869641304,3.8707437230834314
5.212,1.024,0.938,0.64,0.3703,5.318007194187473
5.175,0.741,1.346,0.851,0.543,5.780487259376875
5.62,1.171,1.401,0.732,0.259,5.735455856046117
5.291,1.124,0.76,0.545,0.35327,5.186560539922441
3.663,0.366,1.114,0.433,0.361,4.381864645869099
4.885,0.895,1.172,0.668,0.57672,5.717299896247237
7.377,1.504,1.429,0.811,0.585384488105774,6.834275736597625
6.322,1.161,1.258,0.669,0.356,5.725451883892556
4.876,0.591,0.738,0.549,0.59591,4.931900561486199
5.123,1.276,0.944,0.794,0.44727,5.937188709360878
5.528,1.17,0.728,0.676,0.36712,5.383351727926847
6.907,1.483,1.162,0.815,0.54008,6.540367634593695
5.611,1.321,1.477,0.695,0.479131430387497,6.328918449871841
5.192,0.931,1.203,0.66,0.491,5.6251507233249995
6.321,1.149,1.442,0.91,0.516,6.377614284072072
4.308,0.682,1.174,0.429,0.58,5.205588133420672
5.131,0.53,1.416,0.594,0.54,5.2901415826254246
4.292,0.016,0.411,0.226,0.43054,3.34207831031876
6.652,1.253,1.284,0.819,0.376895278692245,6.054190452531643
5.716,1.138,1.236,0.669,0.36679,5.6997368145982055
6.118,1.258,1.523,0.953,0.564,6.702927001502163
3.692,0.357,1.094,0.248,0.406,4.241670305162727
6.355,1.053,0.833,0.618,0.21006,4.973153256035992
6.814,1.301,1.559,0.883,0.533,6.654809489851257
4.415,0.973,0.848,0.62,0.50817,5.411642312516834
6.198,1.246,1.504,0.881,0.334,6.192536312807219
4.643,0.542,0.247,0.53,0.39778,4.147954512802725
6.798,1.522,1.02,1.025,0.54252,6.712064673691215
4.795,0.612,0.638,0.236,0.42662,4.259476283081177
5.293,1.223,0.968,0.701,0.255772292613983,5.4519776520905
5.195,1.315,1.367,0.796,0.498465299606323,6.38243922411505
3.083,0.026,0.0,0.105,0.225,2.569860869850589
5.045,0.977,0.432,0.596,0.23553,4.611487621326633
5.253,0.77,1.104,0.574,0.53206,5.333586622134334
7.226,0.956,1.238,0.86,0.63376,6.143553084326554
7.284,1.494,1.478,0.831,0.612924098968506,6.9264469789494285
3.303,0.455,0.991,0.381,0.481,4.5630940650490235
7.316,1.479,1.481,0.835,0.611100912094116,6.9106760199191655
4.404,0.74,0.292,0.451,0.40285,4.355840344696709
4.586,0.916,0.817,0.79,0.419,5.338352565054953
5.155,0.689,1.172,0.048,0.462,4.60514196046493
5.779,0.776,1.209,0.706,0.511,5.517717797285876
4.574,0.933,0.704,0.347,0.48614,4.9327595819766845
5.85,1.261,1.405,0.639,0.325707912445068,5.872008779041526
6.084,1.134,1.033,0.619,0.19847,5.199340498490978
4.456,1.01,0.971,0.536,0.304,5.097939946696767
5.324,1.286,1.343,0.688,0.175863519310951,5.645776111552962
6.489,1.293,1.466,0.908,0.52,6.581233411356626
7.522,1.482,1.551,0.793,0.626006722450256,6.9469857390068235
5.886,1.327,1.419,1.088,0.445,6.646617404550504
5.768,1.299,1.056,0.792,0.53164,6.193444064429958
4.623,0.72,1.034,0.441,0.626,5.246788192976009
4.559,0.85,1.055,0.815,0.283,5.212081993385075
4.292,0.648,1.272,0.285,0.0960980430245399,4.227616246743514
2.853,0.306,0.575,0.295,0.01,3.1548956675194746
4.739,0.881,0.604,0.738,0.26268,4.810814885295352
5.211,1.002,1.16,0.785,0.086,5.0996263953576655
7.119,1.395,1.247,0.862,0.54604,6.5503075479090604
6.371,1.379,1.331,0.633,0.509,6.284939005397554
3.655,0.465,0.771,0.152,0.46866,4.155899445379395
7.072,1.01,1.459,0.817,0.632,6.3220224547615125
6.028,0.912,1.312,0.868,0.498,5.909887337664243
3.739,0.32,0.631,0.213,0.3337,3.6983624300874576
5.208,0.801,0.782,0.782,0.418,5.158188332550206
6.611,1.69,1.079,0.797,0.6404,6.899871704113851
6.344,1.531,1.287,0.59,0.449750572443008,6.295153876105683
7.48,1.452,1.526,1.052,0.572,7.067425194347981
3.775,0.046,0.447,0.38,0.22,3.195393808126024
6.454,0.872,1.256,0.54,0.531310617923737,5.534226385223736
5.605,0.939,1.078,0.618,0.28579,5.139104154343038
4.252,0.838,0.192,0.64,0.32461,4.46753146415597
4.324,0.873,1.014,0.586,0.12859,4.698871256815055
3.34,0.287,0.354,0.319,0.4845,3.8353912057580497
5.956,0.807,1.101,0.474,0.593,5.380815815700457
4.644,0.996,0.804,0.731,0.381498634815216,5.301733616645469
4.839,1.026,0.8,0.839,0.33916,5.375128555079364
5.823,0.834,1.228,0.474,0.558732926845551,5.4454786525483065
5.758,1.201,1.41,0.828,0.199,5.77441296725709
